-7.899926975369453430e-03,2.849622368812561035e-01,6.876639276742935181e-02,8.776523917913436890e-02,8.900062739849090576e-02,-3.445090353488922119e-01,-7.939860224723815918e-02,-2.454502284526824951e-01,1.295958757400512695e-01,3.632194921374320984e-02,-3.519712388515472412e-02,2.576141357421875000e-01,-1.177259609103202820e-01,-4.691907390952110291e-02,1.333973603323101997e-03,4.989231005311012268e-02,1.546826958656311035e-01,-2.679345905780792236e-01,-2.721330225467681885e-01,2.193899154663085938e-01,-2.402601391077041626e-01,-2.396698296070098877e-01,-3.662595525383949280e-02,-2.001004070043563843e-01,1.444957256317138672e-01,1.374938488006591797e-01,5.283520743250846863e-02,2.158359587192535400e-01,-7.450521737337112427e-02,2.725599706172943115e-01,-2.446351796388626099e-01,7.467285543680191040e-02
1.299458146095275879e-01,-6.179410591721534729e-02,1.502430159598588943e-02,7.316957414150238037e-02,-5.411337688565254211e-02,-2.215119600296020508e-01,-1.612456887960433960e-01,-3.921673819422721863e-02,1.666212230920791626e-01,-8.567194640636444092e-02,-8.017715811729431152e-02,2.901893295347690582e-02,-1.168492808938026428e-02,-1.639074236154556274e-01,-4.918444436043500900e-03,4.955838248133659363e-02,3.357806801795959473e-02,-2.674765884876251221e-01,-5.452336370944976807e-02,-1.038609296083450317e-01,6.810171902179718018e-02,-1.313959360122680664e-01,2.994530089199542999e-02,3.424722328782081604e-02,-2.661710232496261597e-02,6.401895284652709961e-01,-1.295034438371658325e-01,-5.247509479522705078e-02,1.096069533377885818e-02,5.016933083534240723e-01,1.470328569412231445e-01,9.172026813030242920e-02
6.831047683954238892e-02,1.444734819233417511e-02,-3.100462257862091064e-02,1.684970110654830933e-01,-1.167357712984085083e-02,-1.245416626334190369e-01,-5.767318978905677795e-02,5.350122973322868347e-02,3.840224072337150574e-02,-1.816106736660003662e-01,4.829069972038269043e-02,-2.930750511586666107e-02,8.235871791839599609e-02,-4.496755823493003845e-02,-8.213253319263458252e-02,1.520942244678735733e-02,-3.114271908998489380e-02,-2.594211995601654053e-01,3.184892470017075539e-03,-9.342423826456069946e-02,7.166782394051551819e-03,-4.802544787526130676e-02,1.527935266494750977e-01,1.193413361907005310e-01,7.624667882919311523e-02,6.544534564018249512e-01,-2.641587257385253906e-01,2.369188144803047180e-02,-4.974802955985069275e-03,4.714370965957641602e-01,2.113048285245895386e-01,4.649486392736434937e-02
-3.130584955215454102e-01,3.478130698204040527e-01,2.933945357799530029e-01,2.330510020256042480e-01,2.811994345393031836e-04,1.482602357864379883e-01,1.940702944993972778e-01,-2.107273638248443604e-01,1.626117154955863953e-02,-2.423334121704101562e-01,1.032204255461692810e-01,-9.871415793895721436e-03,-2.093205004930496216e-01,-4.347420856356620789e-02,-4.383971169590950012e-02,-3.545043170452117920e-01,-2.227569222450256348e-01,-1.049890294671058655e-01,1.635201126337051392e-01,-6.897133588790893555e-02,1.137081533670425415e-01,1.663478165864944458e-01,-2.185961157083511353e-01,5.724645219743251801e-03,1.904805749654769897e-01,1.811509835533797741e-03,9.308470040559768677e-02,-1.351474672555923462e-01,-1.336688995361328125e-01,9.013150632381439209e-02,1.541724652051925659e-01,-1.189184258691966534e-03
-1.649666279554367065e-01,2.782383561134338379e-01,2.840454578399658203e-01,2.368420958518981934e-01,2.260220348834991455e-01,1.349829882383346558e-01,1.771575361490249634e-01,-4.982632584869861603e-03,-1.020322740077972412e-01,-2.086423486471176147e-01,2.044465243816375732e-01,1.826789826154708862e-01,-1.797996163368225098e-01,1.949384659528732300e-01,-1.130914911627769470e-01,-1.038333550095558167e-01,-1.130461990833282471e-01,-1.558806747198104858e-01,1.197993680834770203e-01,2.764164470136165619e-03,-2.525298595428466797e-01,8.099645376205444336e-02,-7.550958544015884399e-02,-5.960517376661300659e-02,-3.769991174340248108e-02,6.923694163560867310e-02,-1.579657047986984253e-01,2.327122241258621216e-01,-2.560767531394958496e-01,1.817677617073059082e-01,3.304983675479888916e-01,-1.033151075243949890e-01
-5.288426578044891357e-02,1.409050077199935913e-01,3.636416047811508179e-02,-2.652030885219573975e-01,3.641802072525024414e-01,2.510775923728942871e-01,2.310370802879333496e-01,-2.555218935012817383e-01,6.046997383236885071e-02,3.221538662910461426e-01,5.781314522027969360e-02,1.541978120803833008e-01,-9.725949913263320923e-02,-4.924528300762176514e-03,4.034201428294181824e-02,1.055333092808723450e-01,-5.438133701682090759e-02,-3.477293550968170166e-01,-2.845664694905281067e-02,1.594587117433547974e-01,6.451069563627243042e-02,-1.429435051977634430e-02,8.000219613313674927e-02,-3.732621669769287109e-02,-1.872209608554840088e-01,2.461034506559371948e-01,-1.245257407426834106e-01,7.347398996353149414e-02,8.392909914255142212e-02,3.556438088417053223e-01,-1.309918910264968872e-01,-7.121247798204421997e-02
6.777019798755645752e-02,7.183087617158889771e-02,1.276408731937408447e-01,2.349601686000823975e-01,2.089681327342987061e-01,4.779146693181246519e-04,-3.453442454338073730e-02,-2.852083742618560791e-02,1.045643351972103119e-02,-9.709991514682769775e-02,5.843807477504014969e-03,7.178294658660888672e-02,-6.276999600231647491e-03,-1.071950793266296387e-02,1.677173376083374023e-02,-5.112931132316589355e-02,-3.855763375759124756e-02,-2.999974191188812256e-01,9.859151393175125122e-02,1.508011948317289352e-02,-1.108495518565177917e-01,-3.733434714376926422e-04,7.528629899024963379e-02,-1.812847331166267395e-02,1.449851226061582565e-02,5.202720761299133301e-01,-3.767023682594299316e-01,1.844718754291534424e-01,-1.457459032535552979e-01,4.587467014789581299e-01,2.369627654552459717e-01,-3.023025020956993103e-02
1.090011969208717346e-01,-5.098803341388702393e-02,-2.388571649789810181e-01,-8.764231204986572266e-02,-5.212511867284774780e-02,3.000465407967567444e-02,6.156213954091072083e-02,3.479449078440666199e-02,2.243191748857498169e-01,8.818238973617553711e-02,-1.184824928641319275e-01,-1.168461367487907410e-01,2.613907158374786377e-01,-2.391353249549865723e-01,-2.049358636140823364e-01,2.009166330099105835e-01,8.835004270076751709e-02,-9.339480102062225342e-02,-9.172257035970687866e-02,1.526909470558166504e-01,-1.168905049562454224e-01,-2.203305065631866455e-01,4.868130981922149658e-01,-6.014613434672355652e-02,-1.041816100478172302e-01,3.810094594955444336e-01,-2.258805185556411743e-01,1.011648923158645630e-01,1.334498673677444458e-01,1.732075214385986328e-01,-1.212465856224298477e-02,4.689413309097290039e-02
1.381734013557434082e-01,-1.324365288019180298e-01,-1.477571763098239899e-02,7.872392237186431885e-02,-2.282927185297012329e-02,-1.720304191112518311e-01,1.698417402803897858e-02,5.615774076431989670e-03,5.352289974689483643e-02,-2.758629322052001953e-01,2.918122150003910065e-02,-2.172919455915689468e-03,2.870403788983821869e-02,-4.443918541073799133e-02,-1.685648262500762939e-01,1.278027147054672241e-01,-9.957592189311981201e-02,-2.630213499069213867e-01,-6.668727844953536987e-02,5.261885374784469604e-02,-4.852861538529396057e-02,-7.079505920410156250e-02,1.541993170976638794e-01,1.042456328868865967e-01,1.686784923076629639e-01,6.116937994956970215e-01,-1.518780291080474854e-01,6.350512057542800903e-02,1.550205983221530914e-03,4.781287312507629395e-01,1.091644689440727234e-01,-2.405161224305629730e-02
1.349207013845443726e-01,-2.861018106341362000e-02,2.380232065916061401e-01,2.056498378515243530e-01,2.615232765674591064e-01,3.106250055134296417e-02,3.558358177542686462e-02,-7.601567357778549194e-02,-1.973464712500572205e-02,-1.381031125783920288e-01,9.470889717340469360e-02,9.188398718833923340e-02,-5.540237575769424438e-02,4.050799086689949036e-02,-6.235225126147270203e-02,-1.237975358963012695e-01,-1.791419833898544312e-01,-2.369979172945022583e-01,1.109309941530227661e-01,1.002935171127319336e-01,-1.829553842544555664e-01,4.571849852800369263e-02,4.250540584325790405e-02,-1.133246347308158875e-01,4.086978361010551453e-02,3.432771861553192139e-01,-3.337848484516143799e-01,1.563237905502319336e-01,-1.550559699535369873e-01,3.523528873920440674e-01,4.119024276733398438e-01,-1.038017272949218750e-01
-2.093506902456283569e-01,3.672516345977783203e-01,2.632680237293243408e-01,2.406768500804901123e-01,2.050390392541885376e-01,1.615817844867706299e-01,2.336763441562652588e-01,-2.060424908995628357e-02,-8.127598464488983154e-02,-2.212556451559066772e-01,1.635032743215560913e-01,2.257699966430664062e-01,-2.335107475519180298e-01,1.676509231328964233e-01,-9.247587621212005615e-02,-1.992179453372955322e-02,-7.646845281124114990e-02,-1.773530989885330200e-01,7.880503684282302856e-02,-1.780926063656806946e-02,-1.955649554729461670e-01,8.210896700620651245e-02,-1.406268924474716187e-01,4.577891901135444641e-03,-2.493080124258995056e-02,7.710639387369155884e-02,-9.662455320358276367e-02,2.555296421051025391e-01,-2.387779802083969116e-01,2.027026265859603882e-01,2.341072112321853638e-01,-5.757350102066993713e-02
-6.376062985509634018e-03,8.552837371826171875e-02,4.975454881787300110e-02,2.714733034372329712e-02,2.864701747894287109e-01,1.240482106804847717e-01,8.051495254039764404e-02,-7.048702985048294067e-02,-7.512217015027999878e-02,6.710374355316162109e-02,7.282907515764236450e-02,1.954791396856307983e-01,-9.535089880228042603e-02,1.279876083135604858e-01,3.943040966987609863e-02,1.649616062641143799e-01,6.276514381170272827e-02,-3.504232764244079590e-01,-2.467686869204044342e-02,-3.852936252951622009e-02,-3.159289434552192688e-02,2.148482948541641235e-02,4.124562069773674011e-02,7.671905215829610825e-03,-2.108015418052673340e-01,4.633232951164245605e-01,-3.624047338962554932e-01,1.606132090091705322e-01,-3.418576717376708984e-02,4.708548188209533691e-01,3.528779745101928711e-02,-1.478907279670238495e-02
5.257555469870567322e-02,1.397029459476470947e-01,1.563787758350372314e-01,4.320340976119041443e-02,1.792867779731750488e-01,-1.172577738761901855e-01,-7.147117704153060913e-02,-1.402178704738616943e-01,2.217532508075237274e-02,-2.892065327614545822e-03,-5.971250310540199280e-02,2.533187568187713623e-01,-1.926649063825607300e-01,2.635830827057361603e-02,1.216909214854240417e-01,1.845329105854034424e-01,1.222210004925727844e-01,-3.279111683368682861e-01,-7.057968527078628540e-02,4.568265751004219055e-02,-6.749181449413299561e-02,-4.388130456209182739e-02,-1.957225799560546875e-01,-1.014226526021957397e-01,-6.590036302804946899e-02,4.198401272296905518e-01,-8.783658593893051147e-02,2.026632726192474365e-01,-1.505531072616577148e-01,5.142875909805297852e-01,-1.566606014966964722e-01,1.097589172422885895e-02
3.049725480377674103e-02,1.817363649606704712e-01,-6.663813441991806030e-02,3.363217413425445557e-02,1.841757893562316895e-01,1.791430413722991943e-01,1.908807903528213501e-01,-1.346221119165420532e-01,3.082957491278648376e-02,2.032445073127746582e-01,4.322412610054016113e-02,-4.939968232065439224e-03,1.206913292407989502e-01,5.976933985948562622e-03,-1.557926237583160400e-01,6.911649554967880249e-02,4.105814173817634583e-02,-2.218737304210662842e-01,-1.726465485990047455e-02,4.394814074039459229e-01,-3.291260004043579102e-01,-8.314383029937744141e-02,3.614287674427032471e-01,-1.801759898662567139e-01,7.062319666147232056e-02,2.105679512023925781e-01,-1.857522726058959961e-01,3.219390809535980225e-01,-5.358450114727020264e-03,2.002477198839187622e-01,-3.953792527318000793e-02,1.559550315141677856e-02
4.132220894098281860e-02,6.454221904277801514e-02,1.444129347801208496e-01,-1.476608216762542725e-01,4.355277717113494873e-01,1.792112886905670166e-01,1.405004411935806274e-01,-2.973805069923400879e-01,-2.934364834800362587e-03,3.027573823928833008e-01,1.033482402563095093e-01,1.846269667148590088e-01,-1.122273802757263184e-01,8.459188044071197510e-02,6.864126026630401611e-02,-4.791968688368797302e-02,-8.318070322275161743e-02,-3.124556839466094971e-01,-3.542308136820793152e-02,2.258617877960205078e-01,-8.301051706075668335e-02,-1.024207938462495804e-02,4.029069468379020691e-02,-2.166182100772857666e-01,-1.469319015741348267e-01,1.919414252042770386e-01,-2.363869398832321167e-01,8.779671043157577515e-02,9.714966639876365662e-03,3.346311450004577637e-01,4.577090963721275330e-02,-9.874563664197921753e-02
-2.155264616012573242e-01,3.952044844627380371e-01,2.442466020584106445e-01,2.427460402250289917e-01,2.048113346099853516e-01,1.441700160503387451e-01,1.987682282924652100e-01,-3.578430414199829102e-02,-7.720813900232315063e-02,-2.126586437225341797e-01,1.341608762741088867e-01,2.245248407125473022e-01,-2.088432163000106812e-01,1.438165307044982910e-01,-7.120265811681747437e-02,1.893822290003299713e-02,-3.234642744064331055e-02,-2.271443903446197510e-01,7.419937103986740112e-02,-3.647628054022789001e-02,-1.605546474456787109e-01,8.291882276535034180e-02,-1.245108544826507568e-01,2.828275552019476891e-03,-3.741201013326644897e-02,1.762224435806274414e-01,-1.304489672183990479e-01,2.614285349845886230e-01,-2.357921302318572998e-01,2.803602516651153564e-01,1.571877449750900269e-01,-3.962683305144309998e-02
6.778459250926971436e-02,7.898250967264175415e-02,1.714237183332443237e-01,4.071457777172327042e-03,3.409568369388580322e-01,-5.894122645258903503e-02,-3.676588088274002075e-02,-2.134918868541717529e-01,-3.366263955831527710e-02,1.596406400203704834e-01,5.570610985159873962e-02,2.855231165885925293e-01,-1.572999358177185059e-01,1.362356394529342651e-01,1.084251925349235535e-01,6.122153252363204956e-02,7.321470230817794800e-02,-3.391800224781036377e-01,-1.060485914349555969e-01,1.205262839794158936e-01,-1.743550598621368408e-01,-7.221505045890808105e-02,-6.539972871541976929e-02,-1.931545585393905640e-01,-1.254056841135025024e-01,2.914414405822753906e-01,-2.557295262813568115e-01,1.954855918884277344e-01,-1.067112535238265991e-01,4.273914396762847900e-01,6.629358511418104172e-03,-3.615536913275718689e-02
6.928043812513351440e-02,-1.343838721513748169e-01,1.226533502340316772e-01,7.159341871738433838e-02,1.180917918682098389e-01,-5.571078136563301086e-02,-1.072587724775075912e-02,8.975677937269210815e-02,-2.402434870600700378e-02,-2.904415726661682129e-01,-4.974919930100440979e-02,1.625001728534698486e-01,-8.864894509315490723e-02,2.542817778885364532e-02,7.860360667109489441e-03,2.279961258172988892e-01,-3.687813878059387207e-02,-2.496265918016433716e-01,9.160982817411422729e-02,-1.018345654010772705e-01,-2.323616109788417816e-02,2.893328666687011719e-02,-1.015897467732429504e-01,2.565610706806182861e-01,-1.105151488445699215e-03,5.128927826881408691e-01,-1.270839273929595947e-01,1.930375099182128906e-01,-1.781698018312454224e-01,4.729223251342773438e-01,1.024348363280296326e-01,-1.227315887808799744e-01
-9.182146936655044556e-02,2.355274558067321777e-01,-1.525285374373197556e-02,2.616038918495178223e-02,-7.237335201352834702e-03,2.205093353986740112e-01,3.176147341728210449e-01,1.214505285024642944e-01,-2.162862569093704224e-02,-2.555067837238311768e-01,3.633622825145721436e-02,2.672273293137550354e-02,4.920417815446853638e-02,3.450604900717735291e-02,-2.498583346605300903e-01,4.178129136562347412e-01,2.684533596038818359e-02,-8.200155943632125854e-02,9.121469408273696899e-02,1.718531996011734009e-01,-1.641206592321395874e-01,5.480183660984039307e-02,1.936118751764297485e-01,9.130117297172546387e-02,1.259891898371279240e-03,2.773881256580352783e-01,2.637827768921852112e-02,3.859053552150726318e-01,-1.480886191129684448e-01,2.124442011117935181e-01,-2.005929350852966309e-01,-8.691576123237609863e-02
-1.764694154262542725e-01,3.582743704319000244e-01,2.019275426864624023e-01,2.131382673978805542e-01,2.117497026920318604e-01,1.011250168085098267e-01,1.069829910993576050e-01,-5.401335284113883972e-02,-7.746579498052597046e-02,-1.667655110359191895e-01,8.880649507045745850e-02,2.046565115451812744e-01,-1.427467614412307739e-01,1.125705912709236145e-01,-1.008916273713111877e-02,6.754861027002334595e-02,3.009792044758796692e-02,-2.945494651794433594e-01,7.316490262746810913e-02,-6.952359527349472046e-02,-9.355114400386810303e-02,7.975450158119201660e-02,-8.811417967081069946e-02,6.130195688456296921e-04,-7.068955898284912109e-02,3.477357029914855957e-01,-2.096406221389770508e-01,2.424391359090805054e-01,-2.182358056306838989e-01,4.034790098667144775e-01,5.529162660241127014e-02,-2.685227990150451660e-02
8.241671137511730194e-03,1.627966165542602539e-01,-2.156823724508285522e-01,-3.222549706697463989e-02,7.298106700181961060e-02,1.208280771970748901e-01,3.644326329231262207e-02,8.453933149576187134e-02,-2.143172547221183777e-02,2.927900552749633789e-01,2.449025772511959076e-02,3.319211676716804504e-02,2.812913432717323303e-02,4.339559003710746765e-02,8.248548954725265503e-02,1.733771562576293945e-01,2.172079086303710938e-01,-3.128516674041748047e-01,-6.521168164908885956e-03,3.467888012528419495e-02,-1.251385267823934555e-02,-2.005617693066596985e-02,1.607176214456558228e-01,5.159037187695503235e-02,-1.398228406906127930e-01,5.356663465499877930e-01,-1.463060826063156128e-01,1.117372065782546997e-01,1.418602019548416138e-01,4.274794757366180420e-01,-6.298934668302536011e-02,2.179106175899505615e-01
8.354956656694412231e-02,7.132966071367263794e-03,8.917554467916488647e-02,1.714579313993453979e-01,2.152772843837738037e-01,1.493262648582458496e-01,5.297610163688659668e-02,-3.138947067782282829e-03,-6.252364814281463623e-02,-7.250158488750457764e-02,3.960601612925529480e-02,1.794113032519817352e-02,2.021382749080657959e-02,5.264516547322273254e-02,-2.617746591567993164e-02,4.777219519019126892e-02,-4.351834580302238464e-02,-2.653949856758117676e-01,1.364617794752120972e-01,1.217754557728767395e-02,-7.836336642503738403e-02,7.762758433818817139e-02,1.517363190650939941e-01,-3.291752561926841736e-02,-8.633638173341751099e-02,5.010449290275573730e-01,-4.630440771579742432e-01,1.789870113134384155e-01,-1.088818982243537903e-01,4.216093420982360840e-01,2.049845308065414429e-01,-5.484806373715400696e-02
7.178112864494323730e-02,3.720293566584587097e-02,4.907279834151268005e-02,-1.082647293806076050e-01,2.132014781236648560e-01,-8.061111718416213989e-02,-9.325084835290908813e-02,-1.146225333213806152e-01,9.407171607017517090e-02,1.363819986581802368e-01,-6.642977893352508545e-02,1.775080412626266479e-01,-8.983694761991500854e-02,-6.258318573236465454e-02,1.487590819597244263e-01,1.062999367713928223e-01,6.723255664110183716e-02,-3.533600866794586182e-01,-8.584909886121749878e-02,1.129463594406843185e-02,4.188009724020957947e-02,-8.585952967405319214e-02,-7.731245458126068115e-02,-5.274968966841697693e-02,-1.419781744480133057e-01,5.387570261955261230e-01,-1.301242113113403320e-01,6.182178109884262085e-02,-3.815416013821959496e-03,5.496024489402770996e-01,-9.349905699491500854e-02,-1.264741527847945690e-03
3.349562734365463257e-02,1.562470346689224243e-01,9.210119396448135376e-02,-9.778433293104171753e-02,3.550699353218078613e-01,9.986730664968490601e-02,1.251300275325775146e-01,-2.767971754074096680e-01,-5.339993629604578018e-03,3.005421757698059082e-01,1.114215031266212463e-01,2.118849307298660278e-01,-1.419615447521209717e-01,1.024083122611045837e-01,3.683854267001152039e-02,4.773269407451152802e-03,1.837350241839885712e-02,-3.366998434066772461e-01,-1.355497986078262329e-01,2.269243299961090088e-01,-1.295743882656097412e-01,-4.446619376540184021e-02,3.965969011187553406e-02,-2.624259293079376221e-01,-1.349918991327285767e-01,2.457276880741119385e-01,-1.990085095167160034e-01,1.140151247382164001e-01,4.721045866608619690e-02,3.769406080245971680e-01,-6.282029673457145691e-03,8.534349501132965088e-03
-1.923464052379131317e-02,1.643813103437423706e-01,2.211887836456298828e-01,2.631649076938629150e-01,2.186622619628906250e-01,1.910374611616134644e-01,1.169191151857376099e-01,6.521093193441629410e-03,-9.473700821399688721e-02,-2.064255475997924805e-01,1.018911078572273254e-01,6.863816082477569580e-02,-5.064412951469421387e-02,1.002849861979484558e-01,-6.060042232275009155e-02,-2.633233182132244110e-02,-1.117150783538818359e-01,-2.084961235523223877e-01,1.892825812101364136e-01,-2.242830768227577209e-02,-1.320387870073318481e-01,1.349876821041107178e-01,2.074034698307514191e-02,-1.594859361648559570e-02,-3.591204807162284851e-02,3.278343677520751953e-01,-3.589324951171875000e-01,2.314148247241973877e-01,-2.316865473985671997e-01,3.234216570854187012e-01,2.914003431797027588e-01,-9.885897487401962280e-02
